  1.9098301e-001 -1.2506674e-001
  2.0267935e-001 -1.2651879e-001
  2.1468307e-001 -1.2765728e-001
  2.2698955e-001 -1.2847176e-001
  2.3959403e-001 -1.2895403e-001
  2.5249167e-001 -1.2909850e-001
  2.6567749e-001 -1.2890223e-001
  2.7914640e-001 -1.2836518e-001
  2.9289322e-001 -1.2749021e-001
  3.0691264e-001 -1.2628314e-001
  3.2119925e-001 -1.2475272e-001
  3.3574756e-001 -1.2291055e-001
  3.5055195e-001 -1.2077092e-001
  3.6560672e-001 -1.1835070e-001
  3.8090605e-001 -1.1566906e-001
  3.9644406e-001 -1.1274723e-001
  4.1221475e-001 -1.0960824e-001
  4.2821204e-001 -1.0627658e-001
  4.4442977e-001 -1.0277788e-001
  4.6086168e-001 -9.9138582e-002
  4.7750144e-001 -9.5385593e-002
  4.9434263e-001 -9.1545923e-002
  5.1137876e-001 -8.7646349e-002
  5.2860326e-001 -8.3713065e-002
  5.4600950e-001 -7.9771345e-002
  5.6359076e-001 -7.5845201e-002
  5.8134026e-001 -7.1957046e-002
  5.9925117e-001 -6.8127361e-002
  6.1731657e-001 -6.4374351e-002
  6.3552950e-001 -6.0713610e-002
  6.5388294e-001 -5.7157768e-002
  6.7236982e-001 -5.3716147e-002
  6.9098301e-001 -5.0394412e-002
  7.0971532e-001 -4.7194229e-002
  7.2855955e-001 -4.4112945e-002
  7.4750842e-001 -4.1143305e-002
  7.6655464e-001 -3.8273217e-002
  7.8569085e-001 -3.5485617e-002
  8.0490968e-001 -3.2758434e-002
  8.2420372e-001 -3.0064738e-002
  8.4356553e-001 -2.7373080e-002
  8.6298766e-001 -2.4648107e-002
  8.8246260e-001 -2.1851505e-002
  9.0198286e-001 -1.8943332e-002
  9.2154090e-001 -1.5883827e-002
  9.4112920e-001 -1.2635751e-002
  9.6074018e-001 -9.1673573e-003
  9.8036631e-001 -5.4560505e-003
  1.0000000e+000 -1.4928183e-003
