   2.0777189e-02   3.0864774e-02
   1.7712749e-02   2.8436907e-02
   1.4890674e-02   2.6024316e-02
   1.2311659e-02   2.3625157e-02
   9.9763423e-03   2.1237494e-02
   7.8852987e-03   1.8859406e-02
   6.0390445e-03   1.6489062e-02
   4.4380354e-03   1.4124791e-02
   3.0826663e-03   1.1765125e-02
   1.9732716e-03   9.4088244e-03
   1.1101250e-03   7.0548782e-03
   4.9343963e-04   4.7024870e-03
   1.2336752e-04   2.3510271e-03
   0.0000000e+00  -0.0000000e+00
   1.2336752e-04  -2.0133172e-03
   4.9343963e-04  -4.0212679e-03
   1.1101250e-03  -6.0185642e-03
   1.9732716e-03  -8.0000743e-03
   3.0826663e-03  -9.9608960e-03
   4.4380354e-03  -1.1896426e-02
   6.0390445e-03  -1.3802421e-02
   7.8852987e-03  -1.5675057e-02
   9.9763423e-03  -1.7510972e-02
   1.2311659e-02  -1.9307303e-02
   1.4890674e-02  -2.1061717e-02
   1.7712749e-02  -2.2772424e-02
   2.0777189e-02  -2.4438180e-02
   2.4083238e-02  -2.6058286e-02
   2.7630080e-02  -2.7632570e-02
   3.1416839e-02  -2.9161356e-02
   3.5442582e-02  -3.0645433e-02
   3.9706314e-02  -3.2086008e-02
   4.4206985e-02  -3.3484650e-02
   4.8943484e-02  -3.4843235e-02
   5.3914641e-02  -3.6163880e-02
   5.9119231e-02  -3.7448872e-02
   6.4555969e-02  -3.8700601e-02
   7.0223514e-02  -3.9921486e-02
   7.6120467e-02  -4.1113904e-02
   8.2245374e-02  -4.2280119e-02
   8.8596723e-02  -4.3422218e-02
   9.5172948e-02  -4.4542049e-02
   1.0197242e-01  -4.5641160e-02
   1.0899348e-01  -4.6720753e-02
   1.1623437e-01  -4.7781636e-02
   1.2369332e-01  -4.8824190e-02
   1.3136849e-01  -4.9848340e-02
   1.3925797e-01  -5.0853530e-02
   1.4735984e-01  -5.1838716e-02
   1.5567207e-01  -5.2802360e-02
   1.6419264e-01  -5.3742429e-02
   1.7291943e-01  -5.4656412e-02
   1.8185028e-01  -5.5541332e-02
   1.9098301e-01  -5.6393770e-02
   2.0031534e-01  -5.7209899e-02
   2.0984499e-01  -5.7985512e-02
   2.1956959e-01  -5.8716064e-02
   2.2948676e-01  -5.9396718e-02
   2.3959403e-01  -6.0022383e-02
   2.4988893e-01  -6.0587771e-02
   2.6036891e-01  -6.1087447e-02
   2.7103137e-01  -6.1515879e-02
   2.8187370e-01  -6.1867498e-02
   2.9289322e-01  -6.2136756e-02
   3.0408720e-01  -6.2318180e-02
   3.1545289e-01  -6.2406440e-02
   3.2698749e-01  -6.2396405e-02
   3.3868813e-01  -6.2283209e-02
   3.5055195e-01  -6.2062317e-02
   3.6257601e-01  -6.1729589e-02
   3.7475734e-01  -6.1281344e-02
   3.8709295e-01  -6.0714432e-02
   3.9957977e-01  -6.0026293e-02
   4.1221475e-01  -5.9215030e-02
   4.2499475e-01  -5.8279462e-02
   4.3791662e-01  -5.7219193e-02
   4.5097718e-01  -5.6034656e-02
   4.6417321e-01  -5.4727172e-02
   4.7750144e-01  -5.3298979e-02
   4.9095858e-01  -5.1753267e-02
   5.0454133e-01  -5.0094196e-02
   5.1824633e-01  -4.8326898e-02
   5.3207019e-01  -4.6457464e-02
   5.4600950e-01  -4.4492915e-02
   5.6006083e-01  -4.2441157e-02
   5.7422071e-01  -4.0310911e-02
   5.8848564e-01  -3.8111629e-02
   6.0285211e-01  -3.5853388e-02
   6.1731657e-01  -3.3546774e-02
   6.3187545e-01  -3.1202745e-02
   6.4652516e-01  -2.8832491e-02
   6.6126208e-01  -2.6447290e-02
   6.7608258e-01  -2.4058371e-02
   6.9098301e-01  -2.1676787e-02
   7.0595967e-01  -1.9313324e-02
   7.2100889e-01  -1.6978446e-02
   7.3612695e-01  -1.4682295e-02
   7.5131011e-01  -1.2434779e-02
   7.6655464e-01  -1.0245746e-02
   7.8185676e-01  -8.1252872e-03
   7.9721270e-01  -6.0841864e-03
   8.1261869e-01  -4.1345447e-03
   8.2807090e-01  -2.2906120e-03
   8.4356553e-01  -5.6985640e-04
   8.5909877e-01   1.0056961e-03
   8.7466677e-01   2.4078154e-03
   8.9026569e-01   3.6000815e-03
   9.0589169e-01   4.5355237e-03
   9.2154090e-01   5.1538504e-03
   9.3720948e-01   5.3782366e-03
   9.5289355e-01   5.1116372e-03
   9.6858924e-01   4.2325986e-03
   9.8429268e-01   2.5905423e-03
   1.0000000e+00   4.9961605e-07
